Name,Main,,,,,
Input commands,R_KeyPressed,,,,,
Output commands,Null,,,,,
MLVs,Key,MotorCommand,,,,
States,S0,S1,S2,S3,S4,S5
State,S0,,,,,
Input transitions,T8,,,,,
Output transitions,T1,,,,,
State,S1,,,,,
Input transitions,T1,,,,,
Output transitions,T2,T3,,,,
State,S2,,,,,
Input transitions,T3,,,,,
Output transitions,T5,,,,,
State,S3,,,,,
Input transitions,T2,,,,,
Output transitions,T4,T6,,,,
State,S4,,,,,
Input transitions,T6,,,,,
Output transitions,T7,,,,,
State,S5,,,,,
Input transitions,T4,T5,T7,,,
Output transitions,T8,,,,,
Transition,T1,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Input,,,,,
Guard,Null,,,,,
Command name,R_KeyPressed,,,,,
Command target,key,,,,,
Transition,T2,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Null,,,,,
Guard,If (Key) != 0x01,,,,,
Guard MLVs,key,,,,,
Guard access type,read,,,,,
Transition,T3,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Null,,,,,
Guard,If (Key) == 0x01,,,,,
Guard MLVs,key,,,,,
Guard access type,read,,,,,
Transition,T4,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Null,,,,,
Guard,If (Key) != 0x02,,,,,
Guard MLVs,key,,,,,
Guard access type,read,,,,,
Transition,T5,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Internal,,,,,
Guard,Null,,,,,
Command name,MotorCommand = OFF,,,,,
Command MLVs,MotorCommand,,,,,
Command access type,write,,,,,
Transition,T6,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Null,,,,,
Guard,If (Key) == 0x02,,,,,
Guard MLVs,key,,,,,
Guard access type,read,,,,,
Transition,T7,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Internal,,,,,
Guard,Null,,,,,
Command name,MotorCommand = ON,,,,,
Command MLVs,MotorCommand,,,,,
Command access type,write,,,,,
Transition,T8,,,,,
Tmin,1,,,,,
Tmax,2,,,,,
Command type,Null,,,,,
Guard,Null,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
